,county_Abbr,county_code,state,Area name,county,Abbr,deaths_per_100K_mean (1999-2020),deaths_per_100K_std (1999-2020),deaths_per_100K_numb_years (1999-2020),growth_rate_gun_laws (1991-2017),avg_pop (2010-2019),avg_murder (2002-2014),avg_rape (2002-2014),avg_robbery (2002-2014),avg_agasslt (2002-2014),avg_burglry (2002-2014),avg_larceny (2002-2014),avg_mvtheft (2002-2014),avg_arson (2002-2014),Poverty % overall (2014),Poverty % ages 0-17 (2014),Poverty % related kids age 5-17 (2014),"Percent of adults with less than a high school diploma, 2010-2014","Percent of adults with a high school diploma only, 2010-2014","Percent of adults completing some college or associate's degree, 2010-2014","Percent of adults with a bachelor's degree or higher, 2010-2014",avg_unemp_rate_2010_2015,% white pop avg (2010-2019),% black pop avg (2010-2019),% asian pop avg (2010-2019),% indian pop avg (2010-2019),% pacific pop avg (2010-2019),% two pop avg (2010-2019),% not hisp pop avg (2010-2019),% hisp pop avg (2010-2019),chain restaurants per 100K,places of worship per 100K,name,lng,lat
46,"Marion, AL - 1093",1093,Alabama,Marion County,Marion,AL,33.667,0.0,1.0,-1.282051282051282,118534.81,0.46153846153846156,5.3076923076923075,3.230769230769231,48.15384615384615,146.3846153846154,386.0,38.30769230769231,2.0,20.2,26.4,24.6,25.104775940680696,34.09017639202322,29.710311794777322,11.094735872518767,9.416666666666666,76.65182067613725,17.779216080069645,2.128303069790216,0.7971751083078463,0.21005643827328024,2.4334286274217676,88.60306942745342,11.396922136206234,37.12,27.84,Marion,-87.88740606,34.13691856
47,"Marshall, AL - 1095",1095,Alabama,Marshall County,Marshall,AL,15.542750000000002,4.301337623956432,20.0,-1.282051282051282,30465.53,1.6923076923076923,23.0,24.615384615384617,137.0,664.6153846153846,1869.5384615384614,147.30769230769232,4.923076923076923,22.0,33.3,29.8,22.906600966307234,32.49288068345439,28.461267718299045,16.139250631939333,7.683333333333334,89.85335229684172,6.4929774732295815,0.7770421194051113,1.1689276372346058,0.116131247347412,1.5915692259415808,91.00806714998886,8.991932850011144,531.749,223.203,Marshall,-86.30615623,34.36690867
48,"Mobile, AL - 1097",1097,Alabama,Mobile County,Mobile,AL,20.562272727272727,4.061255930325215,22.0,-1.282051282051282,413851.3,45.0,120.92307692307692,875.9230769230769,1111.5384615384614,5314.461538461538,12968.846153846154,1571.3846153846155,115.0,19.6,29.8,29.0,15.141896594260801,32.799893950384984,30.649811651464994,21.408397803889223,9.1,59.9857243410858,35.51038742659502,1.981605470370638,0.9533375876794394,0.05212016973246187,1.5168250045366536,97.27358594741638,2.726414052583621,176.875,87.954,Mobile,-88.20659057,30.77909854
49,"Monroe, AL - 1099",1099,Alabama,Monroe County,Monroe,AL,46.14,0.0,1.0,-1.282051282051282,91448.66,1.5384615384615385,4.615384615384615,7.6923076923076925,105.92307692307692,117.3076923076923,362.2307692307692,36.0,2.4615384615384617,25.3,33.3,31.0,21.394023719605116,40.93288279334791,25.183860067580998,12.489233419465979,13.249999999999998,82.3040162644264,12.27687753981305,2.7608387044709017,0.42871049176663717,0.06388283874252504,2.1656850958778397,92.27028586312801,7.729714136871989,30.618,45.927,Monroe,-87.36529615,31.57107175
50,"Montgomery, AL - 1101",1101,Alabama,Montgomery County,Montgomery,AL,22.558045454545454,5.476065832131265,22.0,-1.282051282051282,203989.67,28.923076923076923,75.3076923076923,557.6153846153846,481.15384615384613,3435.076923076923,8382.692307692309,1114.3846153846155,42.69230769230769,22.5,32.2,29.5,15.040633833442051,26.262502717982173,27.422401609045444,31.274461839530332,8.033333333333333,73.47612749214211,16.38245701363211,7.024282160954522,0.5520965841064404,0.09895599125190997,2.4660856601219074,88.75157256737559,11.248422530415388,221.58,93.632,Montgomery,-86.20787706,32.22089414
51,"Morgan, AL - 1103",1103,Alabama,Morgan County,Morgan,AL,17.126727272727273,4.887284757718779,22.0,-1.282051282051282,33535.23,2.923076923076923,25.46153846153846,89.0,149.07692307692307,1022.0769230769231,2947.5384615384614,205.0,3.3846153846153846,15.0,23.4,23.3,18.139101203548076,31.924082003214373,30.062937835085695,19.87387895815186,7.883333333333334,90.2482553422177,6.755462837141716,0.5629602063263022,0.7229113979537339,0.09109822714798735,1.6193119892125383,93.62971418415796,6.370285815842025,626.207,265.393,Morgan,-86.85325062,34.45331009
52,"Perry, AL - 1105",1105,Alabama,Perry County,Perry,AL,0.0,0.0,0.0,-1.282051282051282,20941.49,0.38461538461538464,1.2307692307692308,4.3076923076923075,34.07692307692308,54.84615384615385,125.76923076923077,15.538461538461538,0.23076923076923078,46.9,65.9,58.1,30.40626999360205,38.7236084452975,21.78502879078695,9.0850927703135,13.75,91.79537845683376,6.155006162407737,0.42647395194897786,0.34543864834832666,0.05238404717142858,1.2253187332897515,98.38311409551086,1.6168859044891266,57.303,143.256,Perry,-87.29424703,32.63859284
53,"Pickens, AL - 1107",1107,Alabama,Pickens County,Pickens,AL,0.0,0.0,0.0,-1.282051282051282,57402.43,1.1538461538461537,4.230769230769231,4.461538461538462,34.61538461538461,72.0,121.23076923076923,11.538461538461538,0.46153846153846156,25.0,34.5,33.0,21.390650346556555,42.55272083763457,26.434154254534732,9.622474561274148,9.949999999999998,86.97581269643115,9.763645894433388,1.455861711777707,0.2891863637131738,0.06370810434331786,1.4518026501665522,96.60125886656715,3.398758554298137,20.905,48.778,Pickens,-88.08923504,33.28058298
54,"Pike, AL - 1109",1109,Alabama,Pike County,Pike,AL,33.419,0.0,1.0,-1.282051282051282,29513.86,1.0769230769230769,6.538461538461538,26.53846153846154,66.23076923076923,261.0769230769231,824.2307692307693,49.46153846153846,2.5384615384615383,26.4,34.0,34.1,20.002074904035688,33.66531797904347,22.74613549123353,23.58647162568731,8.0,83.37719972921197,14.100256625192367,0.8077222023822028,0.38747896750882466,0.04116709911885467,1.2861753765857804,96.75999682860866,3.2400031713913395,237.177,98.259,Pike,-85.94087373,31.80232564
55,"Randolph, AL - 1111",1111,Alabama,Randolph County,Randolph,AL,0.0,0.0,0.0,-1.282051282051282,37819.96,0.6153846153846154,4.461538461538462,4.769230769230769,37.0,100.23076923076923,287.3076923076923,22.846153846153847,1.2307692307692308,20.4,29.8,28.6,25.539452495974235,38.13204508856683,23.916264090177133,12.412238325281804,9.066666666666666,89.2033994747747,7.752282128273007,0.8198845265833173,0.6922006263359348,0.07927031123248147,1.4529893738650173,93.59994034895858,6.400059651041408,89.9,31.729,Randolph,-85.45918107,33.29354361
56,"Russell, AL - 1113",1113,Alabama,Russell County,Russell,AL,27.21992857142857,5.852669797941471,14.0,-1.282051282051282,27463.8,3.3076923076923075,15.461538461538462,42.15384615384615,109.38461538461539,482.2307692307692,905.2307692307693,163.46153846153845,0.7692307692307693,20.9,30.3,30.3,18.689405129582383,32.547334497112935,33.307372096146096,15.45588827715859,8.316666666666668,73.86479656857391,23.29422731013188,0.5611750740975393,0.4782659355223967,0.14619244241510643,1.6553426692591702,96.32869449966866,3.6713055003313455,316.781,338.628,Russell,-85.18428296,32.28806204
57,"St Clair, AL - 1115",1115,Alabama,St. Clair County,St Clair,AL,17.150647058823527,3.049594848934373,17.0,-1.282051282051282,130348.62,2.4615384615384617,18.846153846153847,19.615384615384617,113.0,353.6923076923077,1081.2307692307693,90.38461538461539,4.6923076923076925,14.3,18.5,17.6,17.59254527180116,35.56327830871705,31.364031277150307,15.480145142331475,7.1499999999999995,78.67647543947915,17.799252496881056,1.0156762687629528,0.4045152146605004,0.06929110565190487,2.034789474564441,96.65921280946435,3.340794862270119,89.759,81.32,St. Clair,-86.31476905,33.71540022
58,"Shelby, AL - 1117",1117,Alabama,Shelby County,Shelby,AL,11.982666666666667,2.3902959300750473,21.0,-1.282051282051282,149689.06,3.3076923076923075,35.23076923076923,66.6923076923077,163.30769230769232,658.0,2323.076923076923,195.46153846153845,3.0,9.6,11.7,10.7,8.720891488652772,21.40683425271186,29.67827921957721,40.19399503905816,5.266666666666667,56.11548365658787,39.781263907997015,2.245301026006844,0.36122880322716977,0.08237074907144182,1.4143451765947357,94.00731088831743,5.9926891116825765,263.212,124.926,Shelby,-86.66137476,33.26405258
59,"Sumter, AL - 1119",1119,Alabama,Sumter County,Sumter,AL,0.0,0.0,0.0,-1.282051282051282,66245.08,0.8461538461538461,1.6923076923076923,7.384615384615385,32.84615384615385,61.53846153846154,152.0,12.307692307692308,0.46153846153846156,38.1,51.1,45.2,22.919690372520563,40.16690856313498,21.89163038219642,15.021770682148041,10.416666666666666,64.5445669323669,32.506640493150584,1.0954473902061859,0.4447122714622731,0.10005271334867435,1.3085952949260533,95.33492902416299,4.665070975836998,25.662,39.248,Sumter,-88.19904039,32.59104949
60,"Talladega, AL - 1121",1121,Alabama,Talladega County,Talladega,AL,21.22905,7.020986431481878,20.0,-1.282051282051282,81132.7,2.5384615384615383,24.46153846153846,50.30769230769231,149.0,755.7692307692307,1990.7692307692307,149.23076923076923,2.923076923076923,22.5,32.7,30.3,20.353523618880807,37.765187396114456,29.429322085396148,12.451966899608587,9.583333333333334,65.08029438191998,32.450540903975835,0.5588375587155364,0.38948537396142374,0.01787195545076153,1.502969825976456,97.80064018576974,2.1993598142302675,141.743,70.255,Talladega,-86.16587666,33.37992421
61,"Tallapoosa, AL - 1123",1123,Alabama,Tallapoosa County,Tallapoosa,AL,28.696142857142856,6.7049321753609465,7.0,-1.282051282051282,40868.4,2.076923076923077,17.23076923076923,25.692307692307693,142.30769230769232,275.84615384615387,923.6923076923077,56.0,1.0,21.3,34.1,31.1,19.69503129214066,35.50707098648041,27.194771965008123,17.6031257563708,9.133333333333335,70.80751876755636,27.022589580213562,0.5498135478756203,0.3875855183956309,0.04477787239040432,1.1877147135684294,97.57122862651829,2.428771373481712,146.813,88.088,Tallapoosa,-85.79746538,32.86280802
62,"Tuscaloosa, AL - 1125",1125,Alabama,Tuscaloosa County,Tuscaloosa,AL,15.303772727272728,2.608480873937352,22.0,-1.282051282051282,203090.1,12.076923076923077,67.38461538461539,253.76923076923077,495.9230769230769,1998.076923076923,5340.923076923077,459.2307692307692,17.384615384615383,18.0,23.2,22.9,12.992865189635749,30.85742896482664,28.423248633537778,27.726457211999833,7.05,65.81472952152764,31.156910159579414,1.4853998299277018,0.34231112200939384,0.062435342737041336,1.1382140242188072,96.54163349173594,3.4583665082640667,183.662,76.813,Tuscaloosa,-87.52558359,33.28952146
63,"Walker, AL - 1127",1127,Alabama,Walker County,Walker,AL,22.882933333333334,4.769337726810815,15.0,-1.282051282051282,68193.2,1.3076923076923077,15.153846153846153,38.23076923076923,104.6923076923077,512.3076923076923,1574.4615384615386,168.23076923076923,5.6923076923076925,23.5,32.9,28.2,22.92324785952376,35.247598091544845,31.11479052743949,10.714363521491906,9.450000000000001,85.73919393722542,11.401532704140589,0.7385340473830235,0.545318301531531,0.0837766815459606,1.4916443281734837,92.53943208413742,7.46056791586258,139.31,85.052,Walker,-87.29727889,33.80316281
64,"Washington, AL - 1129",1129,Alabama,Washington County,Washington,AL,0.0,0.0,0.0,-1.282051282051282,85255.25,0.6923076923076923,2.1538461538461537,1.8461538461538463,30.846153846153847,42.84615384615385,98.15384615384616,13.461538461538462,1.5384615384615385,18.5,26.7,24.2,18.01566579634465,48.46823324630113,23.255004351610093,10.261096605744125,11.683333333333332,87.03475739030733,5.375270144653848,3.6905293222411517,1.0575184519428424,0.4168306350635298,2.425105785274221,92.2809563047437,7.719031965773369,8.211,31.67,Washington,-88.20819419,31.40759248
65,"Wilcox, AL - 1131",1131,Alabama,Wilcox County,Wilcox,AL,0.0,0.0,0.0,-1.282051282051282,9980.05,0.9230769230769231,1.0769230769230769,2.1538461538461537,24.923076923076923,33.53846153846154,66.61538461538461,9.0,0.3076923076923077,33.7,47.1,43.8,21.376908652558264,42.13769086525583,24.966514867398875,11.518885614787035,20.083333333333332,43.192168375909944,55.29230815476877,0.3567116397212439,0.23096076672962565,0.015530984313705845,0.9123200785567207,97.54259748197654,2.457402518023457,140.28,220.44,Wilcox,-87.30786547,31.98928301
66,"Winston, AL - 1133",1133,Alabama,Winston County,Winston,AL,0.0,0.0,0.0,-1.282051282051282,21300.3,0.6923076923076923,4.461538461538462,2.0,35.53846153846154,98.6923076923077,252.0,20.384615384615383,1.5384615384615385,20.1,32.0,28.4,26.198729058347777,33.33333333333333,29.364529173887927,11.103408434430964,10.85,76.841405989587,20.612855218001627,0.29553574362802404,0.9758078524715614,0.12863668586827415,1.1457585104435148,97.82773012586676,2.172269874133228,107.98,154.927,Winston,-87.37341176,34.14959585
67,"Aleutians West, AK - 2016",2016,Alaska,Aleutians West Census Area,Aleutians West,AK,0.0,0.0,0.0,-2.3076923076923075,5690.7,0.23076923076923078,1.3076923076923077,0.7692307692307693,13.307692307692308,10.0,53.0,9.153846153846153,0.38461538461538464,9.9,9.7,8.6,14.495592556317336,36.67972575905974,33.39862879529873,15.426052889324193,5.55,36.5912805103063,6.8954610153408185,36.35932310612051,13.455286695837069,2.307273270423674,4.391375401971638,86.21962148769045,13.78037851230956,105.435,87.863,Aleutians West,-110.2449123,52.79430361
68,"Anchorage, AK - 2020",2020,Alaska,Anchorage Municipality,Anchorage,AK,16.42322727272727,4.836956066939878,22.0,-2.3076923076923075,295496.8,15.0,284.0769230769231,451.84615384615387,1572.8461538461538,1420.3076923076924,8607.23076923077,1023.6923076923077,104.92307692307692,10.0,14.2,12.7,7.465646014406081,23.344230922573956,36.24857135263004,32.94155171038992,5.566666666666666,65.88267622525862,6.0001326579509495,9.192620698430575,8.536843715397255,2.448283703918283,7.939442999044322,91.32312092719786,8.676879072802143,197.972,105.585,Anchorage,-149.1118883,61.15068906
69,"Bethel, AK - 2050",2050,Alaska,Bethel Census Area,Bethel,AK,61.5215,5.803225353197998,2.0,-2.3076923076923075,17854.8,0.8461538461538461,9.076923076923077,4.076923076923077,45.53846153846154,38.69230769230769,60.92307692307692,50.92307692307692,3.4615384615384617,23.8,31.7,31.9,19.809791418999243,41.651356316870206,27.1587593213012,11.380092942829352,15.25,10.838542016712594,0.7163339830185721,0.9465241839729372,83.38822053453413,0.2195488048031902,3.8908304769585773,97.88572260680601,2.114277393193987,84.011,72.81,Bethel,-159.8255997,60.91342739
70,"Bristol Bay, AK - 2060",2060,Alaska,Bristol Bay Borough,Bristol Bay,AK,0.0,0.0,0.0,-2.3076923076923075,929.5,0.07692307692307693,0.0,0.23076923076923078,6.538461538461538,7.6923076923076925,21.615384615384617,10.76923076923077,0.46153846153846156,9.5,12.2,10.9,8.832335329341317,28.592814371257486,42.365269461077844,20.209580838323355,9.066666666666668,46.498117267348036,0.31199569661108123,1.2910166756320602,34.179666487358794,0.32275416890801506,17.39644970414201,95.08337816030124,4.916621839698763,537.924,107.585,Bristol Bay,-156.7026695,58.74220214
71,"Dillingham, AK - 2070",2070,Alaska,Dillingham Census Area,Dillingham,AK,0.0,0.0,0.0,-2.3076923076923075,4950.9,0.3076923076923077,13.923076923076923,1.1538461538461537,39.46153846153846,7.846153846153846,39.46153846153846,11.384615384615385,0.07692307692307693,17.5,25.0,24.6,15.644283121597097,35.82577132486389,31.978221415607987,16.551724137931036,10.066666666666668,17.303924538972716,0.6120099375871054,0.8059140762285646,72.15455775717547,0.15552727786867035,8.968066412167486,96.91773212951182,3.082267870488194,121.19,121.19,Dillingham,-158.2141634,59.79832305
72,"Fairbanks North Star, AK - 2090",2090,Alaska,Fairbanks North Star Borough,Fairbanks North Star,AK,18.4103,5.3102629838732796,20.0,-2.3076923076923075,99155.7,2.230769230769231,46.0,43.15384615384615,171.84615384615384,212.15384615384616,1250.6923076923076,139.53846153846155,9.23076923076923,9.5,10.6,9.6,6.646570714013614,24.229425112211604,38.584229093860245,30.539775079914538,6.016666666666667,77.1276890788931,5.137374855908435,3.105822459021519,7.57868685310073,0.5050642575262945,6.545362495549929,92.60829180773268,7.391708192267313,243.052,97.826,Fairbanks North Star,-146.5623662,64.8083752
73,"Haines, AK - 2100",2100,Alaska,Haines Borough,Haines,AK,0.0,0.0,0.0,-2.3076923076923075,2536.1,0.0,0.07692307692307693,0.07692307692307693,6.384615384615385,8.692307692307692,39.23076923076923,1.9230769230769231,0.07692307692307693,9.8,15.4,12.9,4.264392324093817,31.503198294243067,32.94243070362473,31.289978678038377,10.183333333333335,81.20736564015615,0.5520287054926856,0.8635306178778439,10.169157367611687,0.003943062182090612,7.203974606679547,97.06636173652458,2.9336382634754155,512.598,197.153,Haines,-135.5024208,59.11793896
74,"Juneau, AK - 2110",2110,Alaska,Juneau City and Borough,Juneau,AK,0.0,0.0,0.0,-2.3076923076923075,32203.1,0.38461538461538464,25.153846153846153,14.461538461538462,96.38461538461539,144.0,1090.076923076923,43.46153846153846,7.538461538461538,7.9,9.6,8.0,5.385456533624931,21.409695644250046,35.44742117732823,37.757426644796794,5.2,69.72869071611119,1.298011682105139,6.51645338492257,12.051013722281397,1.0107722548450306,9.395058239734684,93.770475513227,6.229524486773013,282.581,49.685,Juneau,-134.1764399,58.45091866
75,"Kenai Peninsula, AK - 2122",2122,Alaska,Kenai Peninsula Borough,Kenai Peninsula,AK,23.2725625,4.264826795525622,16.0,-2.3076923076923075,57549.0,0.23076923076923078,8.307692307692308,4.3076923076923075,93.07692307692308,104.84615384615384,765.6923076923077,47.46153846153846,2.3076923076923075,11.5,14.5,12.6,6.726886841287919,32.38430479345688,37.63329537219174,23.255512993063466,8.616666666666665,84.27079532224712,0.6994039861683088,1.4976802377104728,7.678847590748754,0.2686406366748336,5.584632226450504,96.21678917096736,3.78321082903265,331.891,151.176,Kenai Peninsula,-151.5611779,60.2537748
76,"Ketchikan Gateway, AK - 2130",2130,Alaska,Ketchikan Gateway Borough,Ketchikan Gateway,AK,0.0,0.0,0.0,-2.3076923076923075,13740.4,0.3076923076923077,10.307692307692308,2.6153846153846154,20.615384615384617,41.23076923076923,374.2307692307692,25.76923076923077,3.0,12.4,17.6,15.6,7.1721754158565565,33.54936271332901,34.66191402030676,24.61654785050767,7.949999999999999,67.86701988297284,0.8289423888678642,7.761054991121075,14.204098861750749,0.29184012110273355,9.04704375418474,95.15225175395184,4.84774824604815,312.946,152.834,Ketchikan Gateway,-130.9369511,55.58672276
77,"Kodiak Island, AK - 2150",2150,Alaska,Kodiak Island Borough,Kodiak Island,AK,0.0,0.0,0.0,-2.3076923076923075,13669.0,0.07692307692307693,2.6923076923076925,2.3846153846153846,45.38461538461539,23.923076923076923,194.53846153846155,22.076923076923077,3.0,8.3,11.0,9.7,8.985849056603772,25.742924528301884,43.66745283018868,21.60377358490566,6.383333333333333,56.70202648328334,1.1588265418099348,20.8983832028678,13.12605164971834,0.9159411807740141,7.198770941546566,91.61460238495866,8.385397615041335,212.159,139.001,Kodiak Island,-153.7750279,57.66653702
78,"Matanuska Susitna, AK - 2170",2170,Alaska,Matanuska-Susitna Borough,Matanuska Susitna,AK,20.60914285714286,4.03654824430124,21.0,-2.3076923076923075,99522.5,0.3076923076923077,5.384615384615385,7.384615384615385,94.92307692307692,84.92307692307692,622.7692307692307,48.38461538461539,5.076923076923077,10.7,13.1,11.9,7.506425865800866,32.10396374458874,39.464962121212125,20.92464826839827,8.549999999999999,83.98593282925971,1.190283604210103,1.478560124594941,6.438845487201387,0.3405260117058956,6.565851943027959,95.45620337109698,4.543796628903012,177.849,103.494,Matanuska-Susitna,-149.5691006,62.31571716
