"Incident ID","Incident Date",State,"City Or County",Address,"# Victims Injured","# Victims Killed","# Subjects-Suspects Injured","# Subjects-Suspects Killed","# Subjects-Suspects Arrested",Operations
2606261,"May 23, 2023",Kentucky,Louisville,"6300 Terry Rd",0,0,0,0,1,N/A
2605505,"May 22, 2023",Ohio,Columbus,"1500 E Broad St",0,0,0,0,2,N/A
2606091,"May 22, 2023",Michigan,Ypsilanti,"Concord Dr and Bedford Dr",0,0,0,0,0,N/A
2605863,"May 22, 2023",Utah,"Salt Lake City (Kearns)","5525 Cougar Ln",0,0,0,0,0,N/A
2606557,"May 22, 2023",California,"San Diego","3950 Byrd St",0,0,0,0,0,N/A
2605406,"May 22, 2023",Massachusetts,Danvers,"72 Spring St",0,0,0,0,0,N/A
2605147,"May 19, 2023",Louisiana,Garyville,"240 LA-54",0,0,0,0,3,N/A
2602748,"May 19, 2023",Arizona,Phoenix,"3535 N 27th Ave",0,0,0,0,1,N/A
2602735,"May 19, 2023",Virginia,Fredericksburg,"6320 Harrison Rd",0,0,0,0,1,N/A
2603051,"May 19, 2023",Alabama,Harvest,"2616 Jeff Rd NW",0,0,0,0,0,N/A
2602920,"May 18, 2023",Florida,"Saint Petersburg","850 34th St S",0,0,0,0,2,N/A
2602744,"May 18, 2023",Virginia,Norfolk,"730 Spotswood Ave",0,0,0,0,1,N/A
2601586,"May 18, 2023",Maryland,Cheltenham,"9400 Surratts Rd",0,0,0,0,1,N/A
2602362,"May 18, 2023",Illinois,"Pleasant Hill","501 E Quincy St",0,0,0,0,1,N/A
2603169,"May 18, 2023",Georgia,Marietta,"1171 Whitlock Ave NW",0,0,0,0,1,N/A
2600771,"May 17, 2023","District of Columbia",Washington,"4301 13th St NW",0,1,0,0,0,N/A
2602538,"May 17, 2023",Texas,"El Paso","7000 Dyer St",0,0,0,0,1,N/A
2601866,"May 17, 2023",Illinois,"El Paso","600 N Elm St",0,0,0,0,0,N/A
2602624,"May 17, 2023",California,"San Jose","2001 Cottle Ave",0,0,0,0,1,N/A
2602282,"May 17, 2023",Nevada,"North Las Vegas","3200 W Alexander Rd",0,0,0,0,1,N/A
2600877,"May 17, 2023",Louisiana,Shreveport,"3201 Line Ave",0,0,0,0,1,N/A
2601213,"May 16, 2023",Texas,Houston,"9400 Irvington Blvd",0,0,0,0,1,N/A
2601208,"May 16, 2023",Texas,"Corpus Christi","5225 Gollihar Rd",0,0,0,0,2,N/A
2600273,"May 16, 2023",Virginia,"Glen Allen","9500 Norfolk St",0,0,0,0,0,N/A
2599890,"May 16, 2023",Mississippi,"New Augusta","9899 US-98 E",0,0,0,0,0,N/A
2600061,"May 16, 2023",Nebraska,Omaha,"5105 Bedford Ave",0,0,0,0,1,N/A
2603652,"May 16, 2023","New Jersey",Paterson,"322 10th Ave",0,0,0,0,1,N/A
2601542,"May 15, 2023",Indiana,Indianapolis,"1635 W Michigan St",0,0,0,0,2,N/A
2599399,"May 15, 2023",Oklahoma,"Oklahoma City","6708 S Santa Fe Ave",0,0,0,0,1,N/A
2596672,"May 12, 2023","South Carolina",Bennettsville,"301 Jefferson St",0,0,0,0,0,N/A
2597548,"May 12, 2023",Nebraska,Chadron,"1000 Main St",0,0,0,0,1,N/A
2598506,"May 12, 2023",Georgia,Loganville,"50 Hope Holw Rd",0,0,0,0,2,N/A
2596876,"May 12, 2023",Tennessee,"Lenoir City","1485 Old Hwy 95",0,1,0,0,0,N/A
2596869,"May 12, 2023",Kentucky,Waddy,"8300 Frankfort Rd",0,0,0,0,1,N/A
2602947,"May 12, 2023",Washington,Toppenish,N/A,0,0,0,0,1,N/A
2600371,"May 12, 2023",Alabama,Cordova,"110 School Rd",0,0,0,0,0,N/A
2595630,"May 11, 2023",Texas,Odessa,"1800 E 42nd St",0,0,0,0,1,N/A
2596514,"May 11, 2023",Pennsylvania,Reading,"1000 N Front St",0,0,0,0,1,N/A
2595852,"May 11, 2023",Utah,Tooele,"411 W Vine St",0,0,0,0,0,N/A
2594693,"May 10, 2023",Illinois,"Richton Park","5030 Imperial Dr",0,0,0,0,1,N/A
2596668,"May 10, 2023",Illinois,"Glen Ellyn","23W200 Butterfield Rd",0,0,0,0,1,N/A
2594642,"May 10, 2023",Virginia,Gretna,"201 Coffey St",0,0,0,0,1,N/A
2595044,"May 10, 2023",Texas,Amarillo,"1400 N Grant St",0,0,0,0,1,N/A
2594470,"May 10, 2023",Michigan,"Grand Rapids","863 7th St NW",0,0,0,0,0,N/A
2596329,"May 10, 2023",Wisconsin,Milwaukee,"5501 N 68th St",0,0,0,0,1,N/A
2593641,"May 9, 2023",Alabama,Oakman,"142 School St",0,0,0,0,2,N/A
2593442,"May 9, 2023",Virginia,Chesterfield,"17700 Longhouse Ln",0,0,0,0,1,N/A
2594567,"May 9, 2023",Florida,Deltona,"2400 Eustace Ave",0,0,0,0,1,N/A
2594090,"May 9, 2023",Arizona,Peoria,"9750 N 87th Ave",0,0,0,0,1,N/A
2593508,"May 9, 2023",Pennsylvania,Philadelphia,"201 E Olney Ave",0,0,0,0,2,N/A
2594978,"May 9, 2023",Ohio,"Warren (Champion)","5976 Mahoning Ave NW",0,0,0,0,0,N/A
2596538,"May 8, 2023",Texas,Lubbock,"4910 29th Dr",0,0,0,0,0,N/A
2591797,"May 8, 2023",Nevada,"Las Vegas","2436 N Pecos Rd",1,0,0,0,1,N/A
2592201,"May 8, 2023","North Carolina","Indian Trail","1409 Wesley Chapel Rd",0,0,0,0,0,N/A
2596580,"May 8, 2023","South Carolina",Summerville,"1101 Boone Hill Rd",0,0,0,0,1,N/A
2596042,"May 8, 2023","New Hampshire","New Ipswich","175 Turnpike Rd",0,0,0,0,0,N/A
2592366,"May 8, 2023",Pennsylvania,Philadelphia,"2900 W Clearfield St",0,0,0,0,0,N/A
2595641,"May 8, 2023",Mississippi,"Bay Saint Louis (Bay St Louis)",N/A,0,0,0,0,1,N/A
2589416,"May 5, 2023",Texas,Irving,"3700 N MacArthur Blvd",0,0,0,0,2,N/A
2590615,"May 5, 2023",Texas,Bullard,"2016 Panther Crossing",0,0,0,0,1,N/A
2594601,"May 4, 2023",Mississippi,"Bay Saint Louis","750 Blue Meadow Rd",0,0,0,0,1,N/A
2589282,"May 4, 2023","North Carolina",Wilmington,"555 Halyburton Memorial Pkwy",0,0,0,0,1,N/A
2588807,"May 4, 2023",Nevada,"Las Vegas","1900 S Lisa Ln",0,0,0,0,0,N/A
2589251,"May 4, 2023",Wisconsin,Kenosha,"3700 Washington Rd",0,0,0,0,1,N/A
2588497,"May 4, 2023",Maryland,"Hyattsville (Landover)","900 Nalley Rd",0,0,0,0,1,N/A
2588363,"May 4, 2023",Texas,"Sugar Land","14777 Voss Rd",0,0,0,0,1,N/A
2588059,"May 3, 2023",Minnesota,Mankato,"1351 S Riverfront Dr",0,0,0,0,1,N/A
2588647,"May 3, 2023",Michigan,Muskegon,"125 Catherine Ave",0,0,0,0,1,N/A
2587905,"May 3, 2023",Kansas,Lawrence,"4700 Overland Dr",0,0,0,0,1,N/A
2587625,"May 3, 2023","North Carolina","Winston Salem (Winston-salem)","2100 Silas Creek Pkwy",0,0,0,0,0,N/A
2587545,"May 3, 2023",Michigan,"Grand Rapids","1205 Cesar E Chavez Ave SW",0,0,0,0,0,N/A
2588938,"May 3, 2023",Florida,Gainesville,"11525 NW 39th Ave",0,0,0,0,0,N/A
2586871,"May 2, 2023",Virginia,Waynesboro,"840 King Ave",0,0,0,0,0,N/A
2588804,"May 2, 2023",Virginia,Woodbridge,"1650 Prince William Pkwy",0,0,0,0,1,N/A
2587574,"May 2, 2023",Minnesota,"Saint Paul","235 Marshall Ave",0,0,1,0,0,N/A
2588357,"May 2, 2023","South Carolina",Charleston,"21 McClennan Banks Dr",0,0,0,0,1,N/A
2587217,"May 2, 2023",Ohio,"Cleveland (Pepper Pike)","32000 Chagrin Blvd",0,0,0,0,1,N/A
2594378,"May 2, 2023",Indiana,Gary,"131 E 5th Ave",0,0,0,0,1,N/A
2588102,"May 2, 2023",Kentucky,"Louisville (Shively)","2501 Rockford Ln",0,0,0,0,1,N/A
2588224,"May 1, 2023",Maryland,"Oxon Hill","Iverson St and Sutler Dr",0,0,0,0,2,N/A
2588513,"May 1, 2023",Indiana,"Fort Wayne","4509 Homestead Rd",0,0,0,0,0,N/A
2586673,"May 1, 2023",Pennsylvania,"Mc Kees Rocks (Mckees Rocks)","1105 Valley St",0,0,0,0,0,N/A
2586600,"May 1, 2023",California,"Los Angeles","4650 W Olympic Blvd",0,0,0,0,1,N/A
2585980,"May 1, 2023",Michigan,Flint,"2820 Saginaw St",1,0,0,0,1,N/A
2585445,"April 30, 2023",California,Palmdale,"37423 70th St. East",0,0,0,0,0,N/A
2584191,"April 29, 2023",Florida,Tallahassee,"808 W Tennessee St",1,0,0,0,1,N/A
2584547,"April 28, 2023",Colorado,"Colorado Springs","2115 Afton Way",0,0,0,0,1,N/A
2583557,"April 28, 2023",Tennessee,Knoxville,"3300 Sutherland Ave",1,0,0,0,1,N/A
2583495,"April 28, 2023","South Carolina",Swansea,"450 Old Swamp Rd",0,0,0,0,0,N/A
2587436,"April 28, 2023",Texas,Houston,"8501 Howard Dr",0,0,0,0,2,N/A
2584202,"April 28, 2023",Texas,Houston,"6602 Winfield Rd",0,0,0,0,1,N/A
2583940,"April 28, 2023",Kentucky,Louisville,"4615 Taylor Blvd",0,0,0,0,1,N/A
2582779,"April 27, 2023",Virginia,Richmond,"4314 Crutchfield St",2,0,0,0,1,N/A
2585794,"April 27, 2023",Wisconsin,Milwaukee,"3300 S 39th St",0,0,0,0,1,N/A
2583241,"April 27, 2023","North Carolina",Reidsville,"1903 S Park Dr",0,0,0,0,0,N/A
2582770,"April 27, 2023",Connecticut,Waterbury,"300 Pierpont Rd",0,0,0,0,1,N/A
2583850,"April 26, 2023",Missouri,"Blue Springs","1200 SE Adams Dairy Pkwy",0,0,0,0,1,N/A
2582305,"April 26, 2023",Kentucky,Louisville,"4901 Exeter Ave",0,0,0,0,1,N/A
2584297,"April 26, 2023",Pennsylvania,Scranton,"3427 N Main Ave",0,0,0,0,1,N/A
2584232,"April 26, 2023",Pennsylvania,Reading,"801 N 13th St",0,0,0,0,1,N/A
2593278,"April 26, 2023",California,Martinez,"4955 Alhambra Valley Rd",0,0,0,0,1,N/A
2582814,"April 26, 2023",Florida,"Panama City","924 Bay Ave",0,0,0,0,1,N/A
2582694,"April 26, 2023",Arkansas,Maumelle,"100 Victory Ln",0,0,0,0,1,N/A
2587592,"April 26, 2023",Nevada,"Las Vegas","1139 N Linn Ln",0,0,0,0,1,N/A
2583230,"April 26, 2023","New Mexico","Santa Fe","13 San Marcos Loop",0,0,0,0,0,N/A
2582409,"April 26, 2023",Wisconsin,Madison,"201 S Gammon Rd",0,0,0,0,1,N/A
2581021,"April 25, 2023",Tennessee,Nashville,"1200 2nd Ave S",0,0,0,0,1,N/A
2582294,"April 25, 2023","New York",Buffalo,"756 St Lawrence Ave",0,0,0,0,0,N/A
2587844,"April 25, 2023",Virginia,Marion,"134 Wilden St",0,0,0,0,1,N/A
2581302,"April 25, 2023",Florida,"Fort Lauderdale (Lauderdale Lakes)","3925 FL-7",0,0,0,0,1,N/A
2582141,"April 25, 2023",Illinois,Belleville,"1801 Central School Rd",0,0,0,0,1,N/A
2580940,"April 25, 2023",Colorado,Boulder,"3300 Baseline Rd",0,0,0,0,0,N/A
2581809,"April 25, 2023",Georgia,Lilburn,"130 Killian Hill Rd SW",0,0,0,0,0,N/A
2581770,"April 25, 2023","North Carolina",Wilmington,"555 Halyburton Memorial Pkwy",0,0,0,0,1,N/A
2581218,"April 24, 2023",Virginia,"Oak Hall","8210 Lankford Hwy",0,0,0,0,1,N/A
2580280,"April 24, 2023",Illinois,Dixon,"315 Lincoln Statue Dr",0,0,0,0,1,N/A
2581967,"April 24, 2023",Indiana,Greentown,"421 S Harrison St",0,0,0,0,1,N/A
2581131,"April 24, 2023",Indiana,Muncie,"801 N Walnut St",0,0,0,0,0,N/A
2580125,"April 24, 2023",Oklahoma,"Oklahoma City (Midwest City)","6420 SE 15th St",0,1,0,0,1,N/A
2580098,"April 24, 2023",Texas,Roscoe,"700 Elm St",0,1,0,0,0,N/A
2580175,"April 24, 2023",Texas,"Port Arthur","3501 Lucian Adams St",0,0,0,0,1,N/A
2580132,"April 24, 2023",Wisconsin,Superior,"2600 Catlin Ave",0,0,0,0,0,N/A
2587582,"April 24, 2023",Nevada,"Las Vegas","4601 W Bonanza Rd",0,0,0,0,1,N/A
2586655,"April 24, 2023",Illinois,Belleville,"1801 Central School Rd",0,0,0,0,1,N/A
2580827,"April 24, 2023",Florida,Tavares,"603 N New Hampshire Ave",0,0,0,0,1,N/A
2581702,"April 24, 2023",California,"Morgan Hill","85 Tilton Ave",0,0,0,0,1,N/A
2580580,"April 24, 2023",Michigan,"Grand Rapids (Walker)","4463 Leonard St NW",0,0,0,0,0,N/A
2600121,"April 23, 2023",Minnesota,Minneapolis,"2600 N 44th Ave",0,0,0,0,1,N/A
2578987,"April 21, 2023",Pennsylvania,Philadelphia,"3141 Chestnut St",1,0,0,0,0,N/A
2579259,"April 21, 2023",California,"San Jose","1635 Park Ave",0,0,0,0,1,N/A
2578308,"April 21, 2023",Texas,Tyler,"3535 Lion Ln",0,0,0,0,1,N/A
2578299,"April 21, 2023","New York","Mount Vernon","170 E Lincoln Ave",0,0,0,0,1,N/A
2577989,"April 20, 2023",Pennsylvania,York,"1800 Hollywood Dr",0,0,0,0,1,N/A
2578297,"April 20, 2023",Kentucky,Louisville,"6300 Terry Rd",0,0,0,0,1,N/A
2582145,"April 19, 2023","New Mexico",Albuquerque,"8100 Rainbow Blvd NW",0,0,0,0,1,N/A
2577485,"April 19, 2023",Texas,Houston,"1100 W Main St",0,0,0,0,1,N/A
2580152,"April 19, 2023",Michigan,Detroit,"18445 Cathedral St",0,0,0,0,1,N/A
2582494,"April 19, 2023",Missouri,Grandview,"2300 Highgrove Rd",0,0,0,0,1,N/A
2577147,"April 19, 2023",Florida,Sebastian,"9001 Shark Blvd",0,0,0,0,1,N/A
2577143,"April 19, 2023",Florida,"Panama City","1000 School Ave",0,0,0,0,1,N/A
2577069,"April 19, 2023",Florida,"Avon Park","700 E Main St",0,0,0,0,1,N/A
2576998,"April 18, 2023",Florida,"Boynton Beach","101 S Congress Ave",0,0,0,0,1,N/A
2576202,"April 18, 2023",California,Indio,"83501 Dillon Ave",0,0,0,0,1,N/A
2576112,"April 18, 2023",Florida,"Saint Petersburg","850 34th St S",0,0,0,0,1,N/A
2575231,"April 17, 2023","West Virginia",Ripley,"2 School St",0,0,0,0,1,N/A
2574858,"April 16, 2023",California,Lemoore,"101 E Bush St",0,0,0,0,1,N/A
2580929,"April 15, 2023",Pennsylvania,Bethlehem,"27 Memorial Dr W",0,0,0,0,4,N/A
2572601,"April 15, 2023",Maryland,Bowie,"14000 Jericho Park Rd",0,0,0,0,0,N/A
2573244,"April 15, 2023",Pennsylvania,"Lincoln University","1570 Baltimore Pike",2,0,0,0,0,N/A
2572510,"April 14, 2023",Illinois,Dunlap,"5200 W Cedar Hills Dr",0,0,0,0,1,N/A
2572080,"April 14, 2023",Tennessee,Harrison,"5728 TN-58",0,0,0,0,1,N/A
2574053,"April 14, 2023",Georgia,Oxford,"801 Emory St",0,0,0,0,0,N/A
2571988,"April 14, 2023",Mississippi,Jackson,"1400 Murrah Dr",0,0,0,0,1,N/A
2572869,"April 14, 2023",Iowa,Ames,"1801 Ridgewood Ave",0,0,0,0,1,N/A
2571900,"April 14, 2023","North Carolina","Elizabeth City","48 Hollowell Dr",0,0,0,0,0,N/A
2571341,"April 13, 2023",Tennessee,Crossville,"660 Stanley St",0,0,0,0,1,N/A
2571897,"April 13, 2023",Georgia,"Atlanta (Dunwoody)","2051 Brendon Dr",0,0,0,0,1,N/A
2572983,"April 13, 2023",Wisconsin,Manitowoc,"2109 Marshall St",0,0,0,0,2,N/A
2571994,"April 13, 2023","New Mexico",Albuquerque,"7311 Glenrio Rd NW",0,0,0,0,1,N/A
2571958,"April 13, 2023",Oklahoma,Tulsa,"6636 S Mingo Rd",0,0,0,0,0,N/A
2571022,"April 13, 2023",Maryland,Odenton,"1905 Town Center Blvd",0,0,0,0,1,N/A
2570681,"April 12, 2023",Mississippi,Jackson,"2607 Raymond Rd",0,0,0,0,0,N/A
2570535,"April 12, 2023",Texas,Arlington,"7700 S Watson Rd",0,0,0,0,1,N/A
2570313,"April 12, 2023","North Carolina","Winston Salem (Winston-salem)","5705 Shattalon Dr",0,0,0,0,1,N/A
2570980,"April 12, 2023",Iowa,Waterloo,"1350 Katoski Dr",0,0,0,0,1,N/A
2570413,"April 11, 2023",Illinois,Antioch,"1133 Main St",0,0,0,0,1,N/A
2570356,"April 11, 2023",Maryland,Baltimore,"6401 Pioneer Dr",0,0,0,0,1,N/A
2569573,"April 11, 2023",Indiana,"East Chicago","3916 Pulaski St",0,0,0,0,1,N/A
2569514,"April 11, 2023",Florida,Tallahassee,"3013 Jim Lee Rd",0,0,0,0,1,N/A
2571098,"April 11, 2023",Pennsylvania,Pittsburgh,"914 Penn Ave",0,0,0,0,1,N/A
2571093,"April 11, 2023",Georgia,Tyrone,"360 Jenkins Rd",0,0,0,0,1,N/A
2569905,"April 11, 2023",Indiana,"South Bend","1902 Fellows St",0,0,0,0,1,N/A
2572559,"April 11, 2023",Washington,Vancouver,"10119 NE 14th St",0,0,0,0,1,N/A
2568388,"April 10, 2023",Kentucky,Louisville,"727 W Chestnut St",1,1,0,0,0,N/A
2569627,"April 10, 2023",Missouri,Springfield,"415 S Golden Ave",0,0,0,0,1,N/A
2571085,"April 10, 2023",Texas,Texarkana,"2100 College Dr",0,0,0,0,0,N/A
2569350,"April 10, 2023",Alaska,Anchorage,"1405 E St",0,0,0,0,1,N/A
2568884,"April 7, 2023",Nebraska,Hildreth,"613 Nelson St",0,0,0,0,1,N/A
2569179,"April 7, 2023",Arizona,Laveen,"8225 S 59th Ave",0,0,0,0,1,N/A
2571080,"April 7, 2023","North Carolina",Greenville,N/A,1,0,0,0,1,N/A
2565924,"April 6, 2023","North Carolina","Elizabeth City","1059 Hwy 17 S",0,0,0,0,1,N/A
2565916,"April 6, 2023","North Carolina",Winterville,"570 Forlines Rd",1,0,0,0,1,N/A
2566273,"April 6, 2023",Florida,"West Palm Beach","3505 Shiloh Dr",0,0,0,0,1,N/A
2565867,"April 6, 2023",Illinois,Chicago,"E 31st St and S Wabash Ave",2,0,0,0,0,N/A
2565141,"April 5, 2023","South Carolina",Summerville,"1101 Boone Hill Rd",0,0,0,0,2,N/A
2565084,"April 5, 2023","North Carolina",Durham,"4800 Old Chapel Hill Rd",0,0,0,0,0,N/A
2566126,"April 5, 2023",Maryland,Hagerstown,"18201 Rockland Dr",0,0,0,0,0,N/A
2565154,"April 4, 2023",Alabama,Mobile,"6201 Swedetown Rd",0,0,0,0,0,N/A
2564272,"April 4, 2023","South Carolina",Columbia,"7500 Brookfield Rd",0,0,0,0,1,N/A
2565130,"April 4, 2023","South Carolina",Summerville,"9800 Delemar Hwy",0,0,0,0,1,N/A
2565028,"April 4, 2023",Arkansas,Arkadelphia,"401 High School Dr",0,0,0,0,0,N/A
2565024,"April 4, 2023",Illinois,"Highland Park","433 Vine Ave",0,0,0,0,1,N/A
2566008,"April 4, 2023",Texas,Houston,"8501 Howard Dr",0,0,0,0,1,N/A
2564276,"April 4, 2023","South Carolina",Greenville,"302 Perry Rd",0,0,0,0,0,N/A
2564631,"April 4, 2023",Florida,"Daytona Beach","1200 W International Speedway Blvd",1,0,0,0,0,N/A
2563490,"April 3, 2023",Ohio,Chesterland,"13401 Chillicothe Rd",0,0,0,0,1,N/A
2565375,"April 3, 2023",Massachusetts,Lowell,"125 Smith St",0,0,0,0,1,N/A
2562782,"April 2, 2023","North Carolina","Chapel Hill","1500 block of Mason Farm Rd",1,0,0,0,1,N/A
2561676,"March 31, 2023",Virginia,Manassas,"8820 Rixlew Ln",0,0,0,0,1,N/A
2564249,"March 31, 2023","North Carolina",Concord,"505 State Hwy 49 S",0,0,0,0,0,N/A
2561477,"March 31, 2023",Texas,Lumberton,N/A,0,0,0,0,0,N/A
2562192,"March 31, 2023","South Carolina",Columbia,"205 Wise Ferry Rd",0,0,0,0,0,N/A
2563207,"March 31, 2023",Florida,Tallahassee,"3838 Trojan Trail",0,0,0,0,1,N/A
2563964,"March 31, 2023","North Carolina",Orrum,"1684 S Creek Rd",0,0,0,0,0,N/A
2561014,"March 30, 2023",Texas,Spring,"4800 Riley Fuzzel Rd",0,0,0,0,1,N/A
2559834,"March 30, 2023","North Carolina","Winston Salem (Winston-salem)","2100 Silas Creek Pkwy",0,0,1,0,0,N/A
2561378,"March 30, 2023",Florida,Tallahassee,"2649 US-90",0,0,0,0,1,N/A
2563308,"March 30, 2023",Georgia,"Augusta (Martinez)","115 Davis Rd",0,0,0,0,0,N/A
2562147,"March 30, 2023",Florida,"Daytona Beach","1031 Mason Ave",0,0,0,0,1,N/A
2559786,"March 30, 2023",Indiana,Hammond,N/A,0,0,0,0,0,N/A
2561159,"March 30, 2023",Arizona,Tucson,"12000 W Emigh Rd",0,0,0,0,1,N/A
2561118,"March 30, 2023",Louisiana,Shreveport,"9000 Walker Rd",0,0,0,0,1,N/A
2559740,"March 29, 2023",Arkansas,Dardanelle,"2306 Old Hwy 7 S",0,0,0,0,1,N/A
2558951,"March 29, 2023",Virginia,"Virginia Beach","4960 Haygood Rd",0,0,0,0,1,N/A
2558974,"March 29, 2023",Virginia,"Pilgrims Knob","14555 Desmond River Rd",0,0,0,0,1,N/A
2561498,"March 29, 2023",Florida,"Orange Park","4035 Plantation Oaks Blvd",0,0,0,0,2,N/A
2559854,"March 29, 2023",Georgia,Douglasville,"Ferncrest Pl",0,0,0,1,0,N/A
2558926,"March 29, 2023","South Carolina",Winnsboro,"255 Kelly Miller Rd",0,0,0,0,0,N/A
2561355,"March 29, 2023",Oklahoma,Tulsa,"2010 E 48th St N",0,0,0,0,1,N/A
2559405,"March 29, 2023",Ohio,Toledo,"2200 Arlington Ave",0,0,0,0,1,N/A
2557546,"March 28, 2023",Louisiana,Lafayette,"315 Rue du Belier",0,0,0,0,0,N/A
2561468,"March 28, 2023",Maryland,Baltimore,"2201 Presstman St",0,0,0,0,1,N/A
2558461,"March 28, 2023",Georgia,Harlem,"360 W Trippe St",0,0,0,0,1,N/A
2558432,"March 28, 2023",Florida,"Haines City","2800 Hornet Dr",0,0,0,0,1,N/A
2558202,"March 28, 2023",Oklahoma,Tulsa,"2900 1/2 S 65th W Ave",0,0,0,0,1,N/A
2558163,"March 28, 2023",Texas,"Fort Worth","3136 Bigham Blvd",0,0,0,0,1,N/A
2555459,"March 27, 2023",Tennessee,Nashville,"33 Burton Hills Blvd",0,6,0,1,0,N/A
2557697,"March 27, 2023",Texas,"San Antonio","2400 Cottonwood Way",0,0,0,0,1,N/A
2556517,"March 27, 2023","South Carolina","Lake View","401 E Third Ave",0,0,0,0,1,N/A
2555875,"March 27, 2023",Tennessee,Dyersburg,"125 US-51 BYP",0,0,0,0,1,N/A
2558229,"March 27, 2023",Alabama,Mobile,"3900 Pleasant Valley Rd",0,0,0,0,1,N/A
2560505,"March 27, 2023",Texas,"San Antonio","1002 Edwards",0,0,0,0,1,N/A
2563950,"March 26, 2023","North Carolina",Greensboro,"1601 E Market St",0,0,0,0,1,N/A
2556529,"March 25, 2023","South Carolina",Orangeburg,"300 College Ave",0,0,0,0,0,N/A
2558154,"March 25, 2023",Tennessee,Knoxville,"1615 Laurel Ave",0,0,0,0,1,N/A
2556007,"March 24, 2023",California,"Santa Paula","404 N 6th St",0,0,0,0,1,N/A
2554279,"March 24, 2023","North Carolina","Willow Spring","835 Dixon Rd",0,0,0,0,1,N/A
2553432,"March 24, 2023","West Virginia",Welch,"950 Mount View High School Rd",0,0,0,0,2,N/A
2555815,"March 24, 2023",Indiana,Middlebury,"56691 Northridge Dr",0,1,0,0,0,N/A
2553233,"March 24, 2023",Illinois,"South Holland","16800 Greenwood Ave",0,0,0,0,0,N/A
2553705,"March 23, 2023",Texas,"San Antonio","3823 Fortuna",0,0,0,0,1,N/A
2553744,"March 23, 2023",Minnesota,Minneapolis,"700 22nd Ave NE",0,0,0,0,0,N/A
2553005,"March 23, 2023",Texas,"San Antonio","8610 Ranch View",0,0,0,0,1,N/A
2552952,"March 23, 2023",Tennessee,Chattanooga,"1300 Shallowford Rd",0,0,0,0,1,N/A
2552853,"March 23, 2023","North Carolina",Mebane,"4040 Mebane Rogers Rd",0,0,0,0,1,N/A
2553387,"March 23, 2023","North Carolina",Charlotte,"9303 Martin Village Rd",0,0,0,0,1,N/A
2553956,"March 23, 2023",Florida,Sanford,"2701 Ridgewood Ave",0,0,0,0,1,N/A
2556336,"March 23, 2023","New Jersey",Rockaway,"50 Knoll Dr",0,0,0,0,2,N/A
2552884,"March 22, 2023","North Carolina",Clayton,"490 Guy Rd",0,0,0,0,1,N/A
2551754,"March 22, 2023",Colorado,Denver,"1600 City Park Esplanade",2,0,0,1,0,N/A
2552490,"March 22, 2023",Alabama,Anniston,"1301 Woodstock Ave",1,0,0,0,0,N/A
2558151,"March 22, 2023",Alaska,Bethel,"1 Ron Edwards Memorial Dr",0,0,0,0,1,N/A
2551467,"March 21, 2023",Maryland,Baltimore,"1500 Harlem Ave",0,0,0,0,2,N/A
2552168,"March 21, 2023",California,"Palm Desert","43500 Monterey Ave",0,0,0,0,1,N/A
2551377,"March 21, 2023",Kentucky,Louisville,"7601 St Andrews Church Rd",0,0,0,0,1,N/A
2552017,"March 21, 2023",Pennsylvania,Lancaster,"2000 Wabank Rd",0,0,0,0,1,N/A
2558630,"March 21, 2023","North Dakota",Bismarck,"1000 E Century Ave",0,0,0,0,1,N/A
2552454,"March 21, 2023",Texas,Huffman,"24403 E Lake Houston Pkwy",0,0,0,0,1,N/A
2551555,"March 21, 2023",Texas,Dallas,"4001 Walnut Hill Ln",1,0,0,0,1,N/A
2549957,"March 20, 2023",Texas,Arlington,"1400 W Lamar Blvd",1,1,0,0,1,N/A
2551197,"March 20, 2023",Virginia,"Virginia Beach","5100 Cleveland St",0,0,0,0,1,N/A
2550366,"March 20, 2023",Georgia,Bogart,"1081 Rocky Branch Rd",0,0,0,0,0,N/A
2550103,"March 20, 2023",Florida,Davenport,"4525 County Rd 547",0,0,0,0,0,N/A
2558941,"March 19, 2023","South Carolina",Conway,"100 Chanticleer Dr E",0,0,0,0,1,N/A
2549161,"March 17, 2023",Pennsylvania,Philadelphia,"1801 N Broad St",0,0,0,0,0,N/A
2548326,"March 17, 2023",Minnesota,Duluth,"3301 Technology Dr",0,0,0,0,0,N/A
2548445,"March 17, 2023",Ohio,"New Concord","260 Stadium Dr",1,0,0,0,1,N/A
2548198,"March 17, 2023",Maryland,Towson,"404 Emerson Dr",0,0,0,0,0,N/A
2550299,"March 17, 2023",Michigan,Pinckney,"2150 M-36",0,0,0,0,0,N/A
2547499,"March 16, 2023",California,Woodland,"21 N West St",0,0,0,0,1,N/A
2548310,"March 16, 2023",Wisconsin,Milwaukee,"2311 E Hartford Ave",0,0,0,0,1,N/A
2548200,"March 16, 2023",Florida,Miami,"1100 NW 71st St",0,0,0,0,1,N/A
2547939,"March 16, 2023",Florida,"Palm Beach Gardens","4245 Holly Dr",0,0,0,0,1,N/A
2547884,"March 16, 2023","North Carolina",Monroe,"1 High School Dr",0,0,0,0,1,N/A
2549312,"March 16, 2023",Alabama,Piedmont,"750 Tom Bible Memorial Hwy",0,0,0,0,1,N/A
2546792,"March 15, 2023",Virginia,Amherst,"139 Lancer Ln",0,0,0,0,1,N/A
